0,1.5039
1,1.5039
2,1.5039
3,1.5039
4,1.4235
5,1.3078
6,1.1863
7,1.0961
8,1.0471
9,1.002
10,0.96667
11,0.94706
12,0.93725
13,0.92157
14,0.90588
15,0.92157
16,0.91176
17,0.93137
18,0.92549
19,0.91569
20,0.92549
21,0.92157
22,0.93725
23,0.92549
24,0.92157
25,0.92549
26,0.93725
27,0.92549
28,0.92549
29,0.92157
30,0.92549
31,0.92157
32,0.92549
33,0.92549
34,0.92549
35,0.92157
36,0.93137
37,0.93725
38,0.96078
39,0.97647
40,0.95686
41,0.96667
42,0.95098
43,0.95686
44,0.95098
45,0.93137
46,0.91569
47,0.90196
48,0.89608
49,0.90196
50,0.8902
51,0.90196
52,0.91569
53,0.98627
54,1.0373
55,0.38431
56,-0.50196
57,-0.50196
58,-0.50196
59,-0.50196
60,-0.50196
61,-0.50196
62,-0.28235
63,0.11373
64,0.52549
65,0.82549
66,1.0059
67,1.1961
68,1.3216
69,1.3529
70,1.3725
71,1.3784
72,1.3784
73,1.3882
74,1.3922
75,1.3922
76,1.398
77,1.4078
78,1.4235
79,1.4333
80,1.4569
81,1.4882
82,1.5039
83,1.5039
84,1.5039
85,1.5039
86,1.5039
87,1.5039
88,1.5039
89,1.5039
90,1.5039
91,1.5039
92,1.5039
93,1.5039
94,1.5039
95,1.3725
96,1.2569
97,1.1667
98,1.0922
99,1.0373
100,1.002
101,0.98235
102,0.96078
103,0.95686
104,0.95098
105,0.95098
106,0.95098
107,0.95098
108,0.95098
109,0.95098
110,0.95098
111,0.96078
112,0.95686
113,0.96078
114,0.96078
115,0.96078
116,0.96078
117,0.95686
118,0.96078
119,0.95686
120,0.95686
121,0.95686
122,0.95686
123,0.95098
124,0.95098
125,0.95098
126,0.94706
127,0.94706
128,0.95098
129,0.95098
130,0.96078
131,0.97059
132,0.99216
133,1.002
134,0.99608
135,0.98627
136,0.97647
137,0.97647
138,0.96667
139,0.94706
140,0.92549
141,0.90588
142,0.90588
143,0.90588
144,0.90588
145,0.90588
146,0.93137
147,1.0118
148,1.0314
149,0.13922
150,-0.50196
151,-0.50196
152,-0.50196
153,-0.50196
154,-0.50196
155,-0.49804
156,-0.16667
157,0.22941
158,0.61961
159,0.86078
160,1.0412
161,1.2275
162,1.302
163,1.3275
164,1.3373
165,1.3431
166,1.3529
167,1.3529
168,1.3569
169,1.3627
170,1.3667
171,1.3725
172,1.3824
173,1.398
174,1.4275
175,1.4569
176,1.502
177,1.5039
178,1.5039
179,1.5039
180,1.5039
181,1.5039
182,1.5039
183,1.5039
184,1.5039
185,1.5039
186,1.5039
187,1.5039
188,1.4686
189,1.3373
190,1.2275
191,1.1412
192,1.0765
193,1.0275
194,0.99608
195,0.97059
196,0.95686
197,0.95098
198,0.95686
199,0.95686
200,0.95098
201,0.95098
202,0.95098
203,0.95098
204,0.95098
205,0.95098
206,0.95686
207,0.96078
208,0.96078
209,0.96078
210,0.96078
211,0.96078
212,0.95686
213,0.95098
214,0.95686
215,0.95686
216,0.95686
217,0.95098
218,0.96078
219,0.95686
220,0.95686
221,0.96078
222,0.97059
223,0.97647
224,1.002
225,1.0059
226,1.002
227,0.99216
228,0.97647
229,0.98235
230,0.97059
231,0.94706
232,0.92549
233,0.91176
234,0.91176
235,0.91176
236,0.91176
237,0.91569
238,0.94706
239,1.0314
240,0.83529
241,0.078431
242,-0.50196
243,-0.50196
244,-0.50196
245,-0.50196
246,-0.50196
247,-0.44706
248,-0.11765
249,0.27451
250,0.66078
251,0.88627
252,1.0569
253,1.2471
254,1.3118
255,1.3275
256,1.3373
257,1.3471
258,1.3529
259,1.3529
260,1.3529
261,1.3627
262,1.3667
263,1.3824
264,1.3922
265,1.4078
266,1.4275
267,1.4627
268,1.5039
269,1.5039
270,1.5039
271,1.5039
272,1.5039
273,1.5039
274,1.5039
275,1.5039
276,1.5039
277,1.5039
278,1.5039
279,1.5039
280,1.4471
281,1.3176
282,1.2118
283,1.1216
284,1.0569
285,1.0216
286,0.98235
287,0.96667
288,0.95686
289,0.95098
290,0.95098
291,0.95098
292,0.94118
293,0.95098
294,0.94706
295,0.94118
296,0.95098
297,0.94118
298,0.94706
299,0.95098
300,0.95098
301,0.93725
302,0.94706
303,0.92549
304,0.93725
305,0.92549
306,0.94118
307,0.92157
308,0.91569
309,0.92157
310,0.93137
311,0.90588
312,0.93725
313,0.92157
314,0.94118
315,0.95098
316,0.95686
317,0.95098
318,0.97647
319,0.93725
320,0.93137
321,0.95098
322,0.94706
323,0.90588
324,0.90196
325,0.88627
326,0.89608
327,0.87647
328,0.90196
329,0.89608
330,0.93725
331,1.0412
332,0.6902
333,-0.18235
334,-0.50196
335,-0.50196
336,-0.50196
337,-0.50196
338,-0.50196
339,-0.42745
340,-0.021569
341,0.37451
342,0.73137
343,0.93137
344,1.1118
345,1.2922
346,1.3431
347,1.3569
348,1.3667
349,1.3784
350,1.3784
351,1.3784
352,1.3784
353,1.3784
354,1.3922
355,1.398
356,1.4176
357,1.4431
358,1.4686
359,1.5039
360,1.5039
361,1.5039
362,1.5039
363,1.5039
364,1.5039
365,1.5039
366,1.5039
367,1.5039
368,1.5039
369,1.5039
370,1.5039
371,1.5039
372,1.4373
373,1.3118
374,1.2078
375,1.1314
376,1.0667
377,1.0275
378,1.002
379,0.97647
380,0.97647
381,0.96667
382,0.96667
383,0.96667
384,0.97059
385,0.96667
386,0.97059
387,0.97059
388,0.97647
389,0.97647
390,0.97647
391,0.97647
392,0.97647
393,0.97059
394,0.97059
395,0.97059
396,0.96667
397,0.96078
398,0.95686
399,0.96078
400,0.96078
401,0.96078
402,0.95686
403,0.95686
404,0.95098
405,0.95686
406,0.95686
407,0.95686
408,0.96667
409,0.97647
410,0.99216
411,1.0059
412,1.002
413,1.002
414,0.98627
415,0.98235
416,0.98627
417,0.95686
418,0.93725
419,0.92549
420,0.91569
421,0.91176
422,0.91176
423,0.91569
424,0.93137
425,0.99608
426,1.0373
427,0.3549
428,-0.49216
429,-0.50196
