0,0.1301
1,0.11262
2,0.093204
3,0.069903
4,0.046602
5,0.021359
6,-0.0038835
7,-0.025243
8,-0.046602
9,-0.066019
10,-0.083495
11,-0.095146
12,-0.1068
13,-0.11456
14,-0.12039
15,-0.12233
16,-0.12233
17,-0.11845
18,-0.11262
19,-0.10097
20,-0.091262
21,-0.073786
22,-0.056311
23,-0.03301
24,-0.0097087
25,0.021359
26,0.050485
27,0.085437
28,0.12233
29,0.16311
30,0.20583
31,0.25049
32,0.29515
33,0.34175
34,0.39029
35,0.43689
36,0.48544
37,0.53398
38,0.58252
39,0.62913
40,0.67573
41,0.71845
42,0.76311
43,0.80388
44,0.8466
45,0.88544
46,0.92427
47,0.96311
48,1.0
49,1.035
50,1.0699
51,1.101
52,1.134
53,1.1631
54,1.1903
55,1.2155
56,1.2388
57,1.2602
58,1.2816
59,1.299
60,1.3165
61,1.332
62,1.3476
63,1.3592
64,1.3728
65,1.3825
66,1.3942
67,1.4039
68,1.4136
69,1.4233
70,1.433
71,1.4427
72,1.4505
73,1.4602
74,1.4699
75,1.4757
76,1.4835
77,1.4893
78,1.4932
79,1.4932
80,1.4932
81,1.4932
82,1.4932
83,1.4932
84,1.4932
85,1.4932
86,1.4932
87,1.4893
88,1.4854
89,1.4699
90,1.4563
91,1.435
92,1.4155
93,1.3883
94,1.3612
95,1.3282
96,1.2971
97,1.2641
98,1.2291
99,1.1922
100,1.1553
101,1.1146
102,1.0757
103,1.035
104,0.99417
105,0.9534
106,0.91262
107,0.87184
108,0.83301
109,0.79417
110,0.75534
111,0.72039
112,0.6835
113,0.65243
114,0.61942
115,0.59223
116,0.56699
117,0.54369
118,0.52039
119,0.50291
120,0.48544
121,0.4699
122,0.45631
123,0.44466
124,0.43301
125,0.42136
126,0.41165
127,0.40194
128,0.39223
129,0.38252
130,0.37282
131,0.36311
132,0.3534
133,0.34369
134,0.33398
135,0.32621
136,0.3165
137,0.30874
138,0.29903
139,0.29126
140,0.2835
141,0.27573
142,0.2699
143,0.26408
144,0.25825
145,0.25243
146,0.24854
147,0.24272
148,0.23883
149,0.23301
150,0.22913
151,0.2233
152,0.21942
153,0.21359
154,0.20777
155,0.20388
156,0.19806
157,0.19223
158,0.18641
159,0.18252
160,0.1767
161,0.17087
162,0.16699
163,0.16311
164,0.15922
165,0.15728
166,0.15534
167,0.15534
168,0.1534
169,0.15534
170,0.15534
171,0.1534
172,0.1534
173,0.15146
174,0.14951
175,0.14757
176,0.14563
177,0.14369
178,0.14175
179,0.13592
180,0.13204
181,0.12621
182,0.12039
183,0.10874
184,0.099029
185,0.083495
186,0.067961
187,0.048544
188,0.029126
189,0.007767
190,-0.01165
191,-0.03301
192,-0.052427
193,-0.071845
194,-0.091262
195,-0.11068
196,-0.1301
197,-0.14757
198,-0.16505
199,-0.18252
200,-0.19806
201,-0.21359
202,-0.22718
203,-0.24078
204,-0.25243
205,-0.26019
206,-0.2699
207,-0.27573
208,-0.28155
209,-0.2835
210,-0.28544
211,-0.2835
212,-0.28155
213,-0.27573
214,-0.2699
215,-0.26214
216,-0.25437
217,-0.24466
218,-0.23301
219,-0.2233
220,-0.21359
221,-0.20388
222,-0.19417
223,-0.18447
224,-0.17476
225,-0.16699
226,-0.15728
227,-0.14951
228,-0.13981
229,-0.13204
230,-0.12233
231,-0.11456
232,-0.10485
233,-0.097087
234,-0.08932
235,-0.081553
236,-0.071845
237,-0.064078
238,-0.056311
239,-0.048544
240,-0.042718
241,-0.034951
242,-0.029126
243,-0.023301
244,-0.017476
245,-0.013592
246,-0.007767
247,-0.0038835
248,0.0
249,0.0038835
250,0.007767
251,0.01165
252,0.017476
253,0.021359
254,0.025243
255,0.031068
256,0.036893
257,0.042718
258,0.048544
259,0.054369
260,0.062136
261,0.067961
262,0.073786
263,0.07767
264,0.083495
265,0.08932
266,0.095146
267,0.099029
268,0.10485
269,0.10874
270,0.11456
271,0.1165
272,0.11845
273,0.11845
274,0.11845
275,0.11262
276,0.1068
277,0.097087
278,0.085437
279,0.069903
280,0.056311
281,0.036893
282,0.019417
283,0.0
284,-0.019417
285,-0.038835
286,-0.056311
287,-0.075728
288,-0.093204
289,-0.11068
290,-0.12816
291,-0.14369
292,-0.15922
293,-0.17476
294,-0.18835
295,-0.2
296,-0.21165
297,-0.21942
298,-0.22718
299,-0.23301
300,-0.23689
301,-0.23883
302,-0.23883
303,-0.23883
304,-0.23883
305,-0.23883
306,-0.23689
307,-0.23495
308,-0.23107
309,-0.22524
310,-0.21748
311,-0.20971
312,-0.20194
313,-0.19029
314,-0.17864
315,-0.16505
316,-0.15146
317,-0.13398
318,-0.11456
319,-0.093204
320,-0.071845
321,-0.046602
322,-0.021359
323,0.007767
324,0.038835
325,0.071845
326,0.1068
327,0.14369
328,0.18252
329,0.2233
330,0.26408
331,0.3068
332,0.34951
333,0.39223
334,0.43689
335,0.48155
336,0.52427
337,0.56893
338,0.61165
339,0.65437
340,0.69709
341,0.73786
342,0.78058
343,0.81942
344,0.86019
345,0.90097
346,0.93981
347,0.97864
348,1.0175
349,1.0544
350,1.0913
351,1.1262
352,1.1612
353,1.1942
354,1.2252
355,1.2544
356,1.2816
357,1.3068
358,1.3301
359,1.3515
360,1.3709
361,1.3864
362,1.4019
363,1.4097
364,1.4175
365,1.4194
366,1.4194
367,1.4136
368,1.4078
369,1.3961
370,1.3845
371,1.3709
372,1.3573
373,1.3437
374,1.3282
375,1.3126
376,1.2971
377,1.2835
378,1.268
379,1.2524
380,1.2388
381,1.2252
382,1.2117
383,1.1981
384,1.1845
385,1.1709
386,1.1573
387,1.1456
388,1.134
389,1.1223
390,1.1107
391,1.099
392,1.0874
393,1.0757
394,1.0641
