0,1.5039
1,1.5039
2,1.5039
3,1.4235
4,1.3078
5,1.1863
6,1.0961
7,1.0471
8,1.002
9,0.96667
10,0.94706
11,0.93725
12,0.92157
13,0.90588
14,0.92157
15,0.91176
16,0.93137
17,0.92549
18,0.91569
19,0.92549
20,0.92157
21,0.93725
22,0.92549
23,0.92157
24,0.92549
25,0.93725
26,0.92549
27,0.92549
28,0.92157
29,0.92549
30,0.92157
31,0.92549
32,0.92549
33,0.92549
34,0.92157
35,0.93137
36,0.93725
37,0.96078
38,0.97647
39,0.95686
40,0.96667
41,0.95098
42,0.95686
43,0.95098
44,0.93137
45,0.91569
46,0.90196
47,0.89608
48,0.90196
49,0.8902
50,0.90196
51,0.91569
52,0.98627
53,1.0373
54,0.38431
55,-0.50196
56,-0.50196
57,-0.50196
58,-0.50196
59,-0.50196
60,-0.50196
61,-0.28235
62,0.11373
63,0.52549
64,0.82549
65,1.0059
66,1.1961
67,1.3216
68,1.3529
69,1.3725
70,1.3784
71,1.3784
72,1.3882
73,1.3922
74,1.3922
75,1.398
76,1.4078
77,1.4235
78,1.4333
79,1.4569
80,1.4882
81,1.5039
82,1.5039
83,1.5039
84,1.5039
85,1.5039
86,1.5039
87,1.5039
88,1.5039
89,1.5039
90,1.5039
91,1.5039
92,1.5039
93,1.5039
94,1.3725
95,1.2569
96,1.1667
97,1.0922
98,1.0373
99,1.002
100,0.98235
101,0.96078
102,0.95686
103,0.95098
104,0.95098
105,0.95098
106,0.95098
107,0.95098
108,0.95098
109,0.95098
110,0.96078
111,0.95686
112,0.96078
113,0.96078
114,0.96078
115,0.96078
116,0.95686
117,0.96078
118,0.95686
119,0.95686
120,0.95686
121,0.95686
122,0.95098
123,0.95098
124,0.95098
125,0.94706
126,0.94706
127,0.95098
128,0.95098
129,0.96078
130,0.97059
131,0.99216
132,1.002
133,0.99608
134,0.98627
135,0.97647
136,0.97647
137,0.96667
138,0.94706
139,0.92549
140,0.90588
141,0.90588
142,0.90588
143,0.90588
144,0.90588
145,0.93137
146,1.0118
147,1.0314
148,0.13922
149,-0.50196
150,-0.50196
151,-0.50196
152,-0.50196
153,-0.50196
154,-0.49804
155,-0.16667
156,0.22941
157,0.61961
158,0.86078
159,1.0412
160,1.2275
161,1.302
162,1.3275
163,1.3373
164,1.3431
165,1.3529
166,1.3529
167,1.3569
168,1.3627
169,1.3667
170,1.3725
171,1.3824
172,1.398
173,1.4275
174,1.4569
175,1.502
176,1.5039
177,1.5039
178,1.5039
179,1.5039
180,1.5039
181,1.5039
182,1.5039
183,1.5039
184,1.5039
185,1.5039
186,1.5039
187,1.4686
188,1.3373
189,1.2275
190,1.1412
191,1.0765
192,1.0275
193,0.99608
194,0.97059
195,0.95686
196,0.95098
197,0.95686
198,0.95686
199,0.95098
200,0.95098
201,0.95098
202,0.95098
203,0.95098
204,0.95098
205,0.95686
206,0.96078
207,0.96078
208,0.96078
209,0.96078
210,0.96078
211,0.95686
212,0.95098
213,0.95686
214,0.95686
215,0.95686
216,0.95098
217,0.96078
218,0.95686
219,0.95686
220,0.96078
221,0.97059
222,0.97647
223,1.002
224,1.0059
225,1.002
226,0.99216
227,0.97647
228,0.98235
229,0.97059
230,0.94706
231,0.92549
232,0.91176
233,0.91176
234,0.91176
235,0.91176
236,0.91569
237,0.94706
238,1.0314
239,0.83529
240,0.078431
241,-0.50196
242,-0.50196
243,-0.50196
244,-0.50196
245,-0.50196
246,-0.44706
247,-0.11765
248,0.27451
249,0.66078
250,0.88627
251,1.0569
252,1.2471
253,1.3118
254,1.3275
255,1.3373
256,1.3471
257,1.3529
258,1.3529
259,1.3529
260,1.3627
261,1.3667
262,1.3824
263,1.3922
264,1.4078
265,1.4275
266,1.4627
267,1.5039
268,1.5039
269,1.5039
270,1.5039
271,1.5039
272,1.5039
273,1.5039
274,1.5039
275,1.5039
276,1.5039
277,1.5039
278,1.5039
279,1.4471
280,1.3176
281,1.2118
282,1.1216
283,1.0569
284,1.0216
285,0.98235
286,0.96667
287,0.95686
288,0.95098
289,0.95098
290,0.95098
291,0.94118
292,0.95098
293,0.94706
294,0.94118
295,0.95098
296,0.94118
297,0.94706
298,0.95098
299,0.95098
300,0.93725
301,0.94706
302,0.92549
303,0.93725
304,0.92549
305,0.94118
306,0.92157
307,0.91569
308,0.92157
309,0.93137
310,0.90588
311,0.93725
312,0.92157
313,0.94118
314,0.95098
315,0.95686
316,0.95098
317,0.97647
318,0.93725
319,0.93137
320,0.95098
321,0.94706
322,0.90588
323,0.90196
324,0.88627
325,0.89608
326,0.87647
327,0.90196
328,0.89608
329,0.93725
330,1.0412
331,0.6902
332,-0.18235
333,-0.50196
334,-0.50196
335,-0.50196
336,-0.50196
337,-0.50196
338,-0.42745
339,-0.021569
340,0.37451
341,0.73137
342,0.93137
343,1.1118
344,1.2922
345,1.3431
346,1.3569
347,1.3667
348,1.3784
349,1.3784
350,1.3784
351,1.3784
352,1.3784
353,1.3922
354,1.398
355,1.4176
356,1.4431
357,1.4686
358,1.5039
359,1.5039
360,1.5039
361,1.5039
362,1.5039
363,1.5039
364,1.5039
365,1.5039
366,1.5039
367,1.5039
368,1.5039
369,1.5039
370,1.5039
371,1.4373
372,1.3118
373,1.2078
374,1.1314
375,1.0667
376,1.0275
377,1.002
378,0.97647
379,0.97647
380,0.96667
381,0.96667
382,0.96667
383,0.97059
384,0.96667
385,0.97059
386,0.97059
387,0.97647
388,0.97647
389,0.97647
390,0.97647
391,0.97647
392,0.97059
393,0.97059
394,0.97059
395,0.96667
396,0.96078
397,0.95686
398,0.96078
399,0.96078
400,0.96078
401,0.95686
402,0.95686
403,0.95098
404,0.95686
405,0.95686
406,0.95686
407,0.96667
408,0.97647
409,0.99216
410,1.0059
411,1.002
412,1.002
413,0.98627
414,0.98235
415,0.98627
416,0.95686
417,0.93725
418,0.92549
419,0.91569
420,0.91176
421,0.91176
422,0.91569
423,0.93137
424,0.99608
425,1.0373
426,0.3549
427,-0.49216
428,-0.50196
429,-0.50196
