0,-0.49805
1,-0.49805
2,-0.44336
3,-0.35938
4,-0.27344
5,-0.20508
6,-0.12891
7,-0.074219
8,-0.044922
9,-0.013672
10,0.0097656
11,0.019531
12,0.019531
13,0.041016
14,0.050781
15,0.03125
16,0.041016
17,0.03125
18,0.035156
19,0.044922
20,0.035156
21,0.044922
22,0.03125
23,0.041016
24,0.03125
25,0.041016
26,0.019531
27,0.03125
28,0.03125
29,0.035156
30,0.019531
31,0.03125
32,0.025391
33,0.025391
34,0.019531
35,0.03125
36,0.019531
37,0.025391
38,0.015625
39,0.0097656
40,0.025391
41,0.015625
42,0.019531
43,0.0
44,0.0058594
45,0.015625
46,0.025391
47,0.044922
48,0.044922
49,0.041016
50,0.044922
51,0.041016
52,0.025391
53,-0.035156
54,-0.064453
55,0.38086
56,0.95508
57,1.4883
58,1.5
59,1.4883
60,1.2051
61,0.91406
62,0.67578
63,0.42969
64,0.17969
65,-0.0039062
66,-0.11914
67,-0.17969
68,-0.22461
69,-0.24023
70,-0.25
71,-0.25
72,-0.25977
73,-0.25391
74,-0.25977
75,-0.25977
76,-0.26953
77,-0.27344
78,-0.28516
79,-0.29492
80,-0.30859
81,-0.33398
82,-0.35938
83,-0.38867
84,-0.44336
85,-0.49805
86,-0.49805
87,-0.49805
88,-0.49805
89,-0.49805
90,-0.49805
91,-0.49805
92,-0.49805
93,-0.44922
94,-0.35352
95,-0.27344
96,-0.19922
97,-0.14453
98,-0.09375
99,-0.064453
100,-0.039062
101,-0.029297
102,-0.013672
103,-0.013672
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,-0.0097656
112,-0.0039062
113,-0.0097656
114,-0.0039062
115,-0.0097656
116,-0.0039062
117,-0.0097656
118,-0.0039062
119,-0.0039062
120,-0.0039062
121,0.0
122,-0.0039062
123,0.0
124,-0.0039062
125,-0.0039062
126,0.0
127,-0.0039062
128,-0.0039062
129,-0.0039062
130,-0.0039062
131,-0.0097656
132,-0.013672
