0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,3.0
17,0.0
18,0.0
19,0.0
20,1.0
21,0.0
22,2.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,5.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,1.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,6.0
50,0.0
51,39.0
52,43.0
53,0.0
54,88.0
55,21.0
56,73.0
57,138.0
58,193.0
59,93.0
60,410.0
61,286.0
62,372.0
63,495.0
64,12.0
65,1359.0
66,829.0
67,911.0
68,1193.0
69,1079.0
70,1391.0
71,1834.0
72,1598.0
73,1821.0
74,0.0
75,1525.0
76,3794.0
77,2410.0
78,2895.0
79,3866.0
80,3756.0
81,4603.0
82,2497.0
83,4335.0
