0,1.5039
1,1.5039
2,1.4529
3,1.3529
4,1.2529
5,1.1569
6,1.0824
7,1.0275
8,0.99216
9,0.96667
10,0.96078
11,0.95098
12,0.95098
13,0.95098
14,0.95098
15,0.96078
16,0.94706
17,0.95686
18,0.95098
19,0.95686
20,0.96078
21,0.95686
22,0.95098
23,0.95098
24,0.95098
25,0.94706
26,0.94706
27,0.95098
28,0.94118
29,0.94118
30,0.94706
31,0.93725
32,0.93725
33,0.94118
34,0.93137
35,0.93137
36,0.94118
37,0.95686
38,0.98627
39,1.002
40,0.99608
41,0.97059
42,0.93137
43,0.90588
44,0.90588
45,0.90588
46,0.90588
47,0.91176
48,0.90588
49,0.91176
50,0.91176
51,0.91176
52,0.90588
53,0.88627
54,0.72549
55,0.26863
56,-0.37843
57,-0.50196
58,-0.50196
59,-0.50196
60,-0.36667
61,0.052941
62,0.37059
63,0.66078
64,0.91176
65,1.1118
66,1.2275
67,1.3569
68,1.4176
69,1.4235
70,1.4235
71,1.4235
72,1.4118
73,1.402
74,1.398
75,1.398
76,1.3922
77,1.3922
78,1.3922
79,1.398
80,1.398
81,1.398
82,1.4118
83,1.4333
84,1.4529
85,1.4882
86,1.5039
87,1.5039
88,1.5039
89,1.5039
90,1.5039
91,1.5039
92,1.4882
93,1.3882
94,1.2882
95,1.1824
96,1.0961
97,1.0314
98,0.99608
99,0.96667
100,0.95098
101,0.94706
102,0.94118
103,0.93725
104,0.93725
105,0.93725
106,0.93725
107,0.93725
108,0.94118
109,0.94706
110,0.94118
111,0.94118
112,0.94118
113,0.94706
114,0.94706
115,0.94706
116,0.94118
117,0.94706
118,0.93725
119,0.94118
120,0.93725
121,0.94118
122,0.93725
123,0.94118
124,0.93137
125,0.93725
126,0.93725
127,0.94118
128,0.93725
129,0.94118
130,0.94706
131,0.97059
132,0.99608
133,1.0059
134,1.0118
135,0.98235
136,0.93725
137,0.91176
138,0.92157
139,0.92157
140,0.92157
141,0.92157
142,0.92549
143,0.92549
144,0.92549
145,0.92549
146,0.92549
147,0.8902
148,0.61569
149,0.04902
150,-0.50196
151,-0.50196
152,-0.50196
153,-0.50196
154,-0.28824
155,0.068627
156,0.4098
157,0.7098
158,0.97647
159,1.151
160,1.2725
161,1.4235
162,1.4627
163,1.4686
164,1.4627
165,1.4529
166,1.4471
167,1.4471
168,1.4373
169,1.4333
170,1.4275
171,1.4235
172,1.4235
173,1.4333
174,1.4373
175,1.4471
176,1.4569
177,1.4824
178,1.5039
179,1.5039
180,1.5039
181,1.5039
182,1.5039
183,1.5039
184,1.5039
185,1.5039
186,1.502
187,1.398
188,1.2824
189,1.1824
190,1.0961
191,1.0314
192,0.99216
193,0.95098
194,0.94118
195,0.93137
196,0.93725
197,0.93725
198,0.94118
199,0.93725
200,0.94706
201,0.94118
202,0.94706
203,0.95098
204,0.95686
205,0.96667
206,0.96667
207,0.96078
208,0.96078
209,0.95686
210,0.95098
211,0.95686
212,0.95686
213,0.95098
214,0.95098
215,0.95098
216,0.95098
217,0.94706
218,0.94706
219,0.94706
220,0.95098
221,0.95098
222,0.95686
223,0.98235
224,1.0059
225,1.0216
226,1.002
227,0.98235
228,0.93725
229,0.92157
230,0.92549
231,0.91569
232,0.91569
233,0.92157
234,0.92157
235,0.91569
236,0.92157
237,0.91569
238,0.90588
239,0.87059
240,0.5451
241,-0.027451
242,-0.50196
243,-0.50196
244,-0.50196
245,-0.50196
246,-0.25686
247,0.094118
248,0.43529
249,0.74118
250,1.002
251,1.1667
252,1.2922
253,1.4275
254,1.4686
255,1.4686
256,1.4686
257,1.4627
258,1.4529
259,1.4431
260,1.4373
261,1.4373
262,1.4373
263,1.4275
264,1.4275
265,1.4373
266,1.4431
267,1.4471
268,1.4627
269,1.4784
270,1.5039
271,1.5039
272,1.5039
273,1.5039
274,1.5039
275,1.5039
276,1.5039
277,1.5039
278,1.4824
279,1.3824
280,1.2667
281,1.1667
282,1.0824
283,1.0275
284,0.98235
285,0.95686
286,0.94706
287,0.94118
288,0.93725
289,0.94706
290,0.94118
291,0.93725
292,0.94706
293,0.94118
294,0.94706
295,0.94118
296,0.95098
297,0.94706
298,0.95098
299,0.95098
300,0.95098
301,0.94118
302,0.95098
303,0.94706
304,0.95098
305,0.94706
306,0.95098
307,0.94118
308,0.93725
309,0.94706
310,0.94706
311,0.93725
312,0.94706
313,0.95098
314,0.96078
315,0.98235
316,1.002
317,1.0157
318,1.002
319,0.96078
320,0.91176
321,0.91176
322,0.91569
323,0.91176
324,0.91569
325,0.92549
326,0.92157
327,0.92157
328,0.92549
329,0.91569
330,0.90588
331,0.82157
332,0.46471
333,-0.027451
334,-0.50196
335,-0.50196
336,-0.50196
337,-0.50196
338,-0.011765
339,0.29412
340,0.58039
341,0.82549
342,1.0412
343,1.1569
344,1.2765
345,1.3784
346,1.3922
347,1.3922
348,1.3882
349,1.3824
350,1.3824
351,1.3725
352,1.3667
353,1.3569
354,1.3627
355,1.3569
356,1.3569
357,1.3569
358,1.3569
359,1.3667
360,1.3784
361,1.3922
362,1.4176
363,1.4471
364,1.4784
365,1.5039
366,1.5039
367,1.5039
368,1.5039
369,1.4824
370,1.4078
371,1.3078
372,1.202
373,1.1216
374,1.0471
375,1.002
376,0.97059
377,0.95686
378,0.95098
379,0.94706
380,0.94118
381,0.93725
382,0.95098
383,0.95098
384,0.94706
385,0.95098
386,0.95098
387,0.95098
388,0.95098
389,0.95098
390,0.95686
391,0.95098
392,0.95098
393,0.94706
394,0.95098
395,0.94118
396,0.94706
397,0.94118
398,0.94706
399,0.94118
400,0.94706
401,0.94118
402,0.94706
403,0.94118
404,0.95098
405,0.94706
406,0.95098
407,0.95098
408,0.96078
409,0.96667
410,0.99608
411,1.0118
412,1.0157
413,0.99608
414,0.95686
415,0.92157
416,0.92157
417,0.91569
418,0.91569
419,0.92549
420,0.92157
421,0.92549
422,0.92549
423,0.93725
424,0.92157
425,0.91176
426,0.72549
427,0.22353
428,-0.50196
429,-0.50196
430,-0.50196
431,-0.50196
