0,0.11262
1,0.093204
2,0.069903
3,0.046602
4,0.021359
5,-0.0038835
6,-0.025243
7,-0.046602
8,-0.066019
9,-0.083495
10,-0.095146
11,-0.1068
12,-0.11456
13,-0.12039
14,-0.12233
15,-0.12233
16,-0.11845
17,-0.11262
18,-0.10097
19,-0.091262
20,-0.073786
21,-0.056311
22,-0.03301
23,-0.0097087
24,0.021359
25,0.050485
26,0.085437
27,0.12233
28,0.16311
29,0.20583
30,0.25049
31,0.29515
32,0.34175
33,0.39029
34,0.43689
35,0.48544
36,0.53398
37,0.58252
38,0.62913
39,0.67573
40,0.71845
41,0.76311
42,0.80388
43,0.8466
44,0.88544
45,0.92427
46,0.96311
47,1.0
48,1.035
49,1.0699
50,1.101
51,1.134
52,1.1631
53,1.1903
54,1.2155
55,1.2388
56,1.2602
57,1.2816
58,1.299
59,1.3165
60,1.332
61,1.3476
62,1.3592
63,1.3728
64,1.3825
65,1.3942
66,1.4039
67,1.4136
68,1.4233
69,1.433
70,1.4427
71,1.4505
72,1.4602
73,1.4699
74,1.4757
75,1.4835
76,1.4893
77,1.4932
78,1.4932
79,1.4932
80,1.4932
81,1.4932
82,1.4932
83,1.4932
84,1.4932
85,1.4932
86,1.4893
87,1.4854
88,1.4699
89,1.4563
90,1.435
91,1.4155
92,1.3883
93,1.3612
94,1.3282
95,1.2971
96,1.2641
97,1.2291
98,1.1922
99,1.1553
100,1.1146
101,1.0757
102,1.035
103,0.99417
104,0.9534
105,0.91262
106,0.87184
107,0.83301
108,0.79417
109,0.75534
110,0.72039
111,0.6835
112,0.65243
113,0.61942
114,0.59223
115,0.56699
116,0.54369
117,0.52039
118,0.50291
119,0.48544
120,0.4699
121,0.45631
122,0.44466
123,0.43301
124,0.42136
125,0.41165
126,0.40194
127,0.39223
128,0.38252
129,0.37282
130,0.36311
131,0.3534
132,0.34369
133,0.33398
134,0.32621
135,0.3165
136,0.30874
137,0.29903
138,0.29126
139,0.2835
140,0.27573
141,0.2699
142,0.26408
143,0.25825
144,0.25243
145,0.24854
146,0.24272
147,0.23883
148,0.23301
149,0.22913
150,0.2233
151,0.21942
152,0.21359
153,0.20777
154,0.20388
155,0.19806
156,0.19223
157,0.18641
158,0.18252
159,0.1767
160,0.17087
161,0.16699
162,0.16311
163,0.15922
164,0.15728
165,0.15534
166,0.15534
167,0.1534
168,0.15534
169,0.15534
170,0.1534
171,0.1534
172,0.15146
173,0.14951
174,0.14757
175,0.14563
176,0.14369
177,0.14175
178,0.13592
179,0.13204
180,0.12621
181,0.12039
182,0.10874
183,0.099029
184,0.083495
185,0.067961
186,0.048544
187,0.029126
188,0.007767
189,-0.01165
190,-0.03301
191,-0.052427
192,-0.071845
193,-0.091262
194,-0.11068
195,-0.1301
196,-0.14757
197,-0.16505
198,-0.18252
199,-0.19806
200,-0.21359
201,-0.22718
202,-0.24078
203,-0.25243
204,-0.26019
205,-0.2699
206,-0.27573
207,-0.28155
208,-0.2835
209,-0.28544
210,-0.2835
211,-0.28155
212,-0.27573
213,-0.2699
214,-0.26214
215,-0.25437
216,-0.24466
217,-0.23301
218,-0.2233
219,-0.21359
220,-0.20388
221,-0.19417
222,-0.18447
223,-0.17476
224,-0.16699
225,-0.15728
226,-0.14951
227,-0.13981
228,-0.13204
229,-0.12233
230,-0.11456
231,-0.10485
232,-0.097087
233,-0.08932
234,-0.081553
235,-0.071845
236,-0.064078
237,-0.056311
238,-0.048544
239,-0.042718
240,-0.034951
241,-0.029126
242,-0.023301
243,-0.017476
244,-0.013592
245,-0.007767
246,-0.0038835
247,0.0
248,0.0038835
249,0.007767
250,0.01165
251,0.017476
252,0.021359
253,0.025243
254,0.031068
255,0.036893
256,0.042718
257,0.048544
258,0.054369
259,0.062136
260,0.067961
261,0.073786
262,0.07767
263,0.083495
264,0.08932
265,0.095146
266,0.099029
267,0.10485
268,0.10874
269,0.11456
270,0.1165
271,0.11845
272,0.11845
273,0.11845
274,0.11262
275,0.1068
276,0.097087
277,0.085437
278,0.069903
279,0.056311
280,0.036893
281,0.019417
282,0.0
283,-0.019417
284,-0.038835
285,-0.056311
286,-0.075728
287,-0.093204
288,-0.11068
289,-0.12816
290,-0.14369
291,-0.15922
292,-0.17476
293,-0.18835
294,-0.2
295,-0.21165
296,-0.21942
297,-0.22718
298,-0.23301
299,-0.23689
300,-0.23883
301,-0.23883
302,-0.23883
303,-0.23883
304,-0.23883
305,-0.23689
306,-0.23495
307,-0.23107
308,-0.22524
309,-0.21748
310,-0.20971
311,-0.20194
312,-0.19029
313,-0.17864
314,-0.16505
315,-0.15146
316,-0.13398
317,-0.11456
318,-0.093204
319,-0.071845
320,-0.046602
321,-0.021359
322,0.007767
323,0.038835
324,0.071845
325,0.1068
326,0.14369
327,0.18252
328,0.2233
329,0.26408
330,0.3068
331,0.34951
332,0.39223
333,0.43689
334,0.48155
335,0.52427
336,0.56893
337,0.61165
338,0.65437
339,0.69709
340,0.73786
341,0.78058
342,0.81942
343,0.86019
344,0.90097
345,0.93981
346,0.97864
347,1.0175
348,1.0544
349,1.0913
350,1.1262
351,1.1612
352,1.1942
353,1.2252
354,1.2544
355,1.2816
356,1.3068
357,1.3301
358,1.3515
359,1.3709
360,1.3864
361,1.4019
362,1.4097
363,1.4175
364,1.4194
365,1.4194
366,1.4136
367,1.4078
368,1.3961
369,1.3845
370,1.3709
371,1.3573
372,1.3437
373,1.3282
374,1.3126
375,1.2971
376,1.2835
377,1.268
378,1.2524
379,1.2388
380,1.2252
381,1.2117
382,1.1981
383,1.1845
384,1.1709
385,1.1573
386,1.1456
387,1.134
388,1.1223
389,1.1107
390,1.099
391,1.0874
392,1.0757
393,1.0641
394,1.0544
395,1.0447
396,1.035
397,1.0252
398,1.0175
399,1.0078
400,1.0
401,0.99029
402,0.98058
403,0.96893
404,0.95728
405,0.94369
406,0.9301
407,0.9165
408,0.90097
409,0.88738
410,0.87184
411,0.85825
412,0.84466
413,0.83107
414,0.81942
415,0.80777
416,0.79612
417,0.78447
418,0.77282
419,0.76117
420,0.74951
421,0.73786
422,0.72621
423,0.71456
424,0.70291
425,0.69126
426,0.67767
427,0.66602
428,0.65243
429,0.64078
430,0.62718
431,0.61359
432,0.6
433,0.58641
434,0.57087
435,0.55728
436,0.54369
437,0.5301
438,0.5165
439,0.50291
440,0.48932
441,0.47767
442,0.46602
443,0.45631
444,0.4466
445,0.43689
446,0.42913
447,0.41942
448,0.41165
449,0.40388
450,0.39417
451,0.38641
452,0.37864
453,0.37087
454,0.36311
455,0.35534
456,0.34563
457,0.33786
458,0.32621
459,0.31456
460,0.30097
461,0.28738
462,0.26796
463,0.24854
464,0.22524
465,0.20194
466,0.1767
467,0.15146
468,0.12427
469,0.097087
470,0.071845
471,0.04466
472,0.021359
473,-0.0038835
474,-0.027184
475,-0.050485
476,-0.071845
477,-0.093204
478,-0.11068
479,-0.1301
480,-0.14563
481,-0.16311
482,-0.17476
483,-0.18835
484,-0.19612
485,-0.20583
486,-0.20971
487,-0.21553
488,-0.21748
489,-0.21748
490,-0.21553
491,-0.21165
492,-0.20583
493,-0.2
494,-0.19223
495,-0.18252
496,-0.17476
497,-0.16505
498,-0.15728
499,-0.14757
500,-0.13981
501,-0.13398
502,-0.12621
503,-0.12039
504,-0.11262
505,-0.1068
506,-0.099029
507,-0.093204
508,-0.087379
509,-0.081553
510,-0.073786
511,-0.067961
512,-0.062136
513,-0.056311
514,-0.050485
